business_id,name,address,state,city,postal_code,categories,longitude,latitude,stars,is_open,N_reviews
n9YO7U3bbudSwIpkCtQZiA,Anastasi Raw Bar,4161 Main St,PA,Philadelphia,19127,"Bars, Seafood, Cocktail Bars, Live/Raw Food, Nightlife, Restaurants",-75.2197929728,40.0235162169,4,0,59
NbMzjtTsatnwn49amD-B2Q,Coda,1712 Walnut St,PA,Philadelphia,19103,"Performing Arts, Nightlife, Dance Clubs, Arts & Entertainment, Bars, Music Venues",-75.1698467,39.9497207,2.5,0,93
NcN7HHJONu9xoWfgGPqITA,Tailhook,3522 Cottman Ave,PA,Philadelphia,19149,"Sports Bars, Bars, Dive Bars, Nightlife",-75.0420841,40.0371742,4.5,1,10
nDdIb6y5Vc5_aNG-Rd0JMQ,Lox Stock & Barrel,2001 Hamilton St,PA,Philadelphia,19130,"American (Traditional), Venues & Event Spaces, Restaurants, Sports Bars, Comfort Food, Event Planning & Services, Diners, Delis, Bars, Nightlife",-75.1720946,39.9626098,3.5,0,31
nFiobSfZqWmoA8LyuVK3vw,The Lounge,"Four Seasons Hotel, 1 Logan Sq",PA,Philadelphia,19103,"Restaurants, Lounges, Food, Breakfast & Brunch, Bars, American (New), Nightlife",-75.1697047,39.9567043,3.5,0,34
nFKATkd_j1iwFK9r6s0duQ,Applebee's Grill + Bar,7650 City Line,PA,Philadelphia,19151,"Furniture Reupholstery, Nightlife, Restaurants, Steakhouses, Bars, Local Services, Burgers, American (Traditional), Sports Bars, Chicken Wings",-75.272689,39.977529,2,1,72
NFzfuIFghE-HnrodHpaT6A,Garces Trading Company,1111 Locust St,PA,Philadelphia,19107,"Cheese Shops, Food, Specialty Food, Sandwiches, Cafes, Restaurants, Pizza, American (New), Beer, Wine & Spirits, Butcher, Modern European, Italian, Bars, Nightlife",-75.159542,39.9477453,4,0,943
NjD-V9pdH7_V8Y8PGl-csw,Townsend,2121 Walnut St,PA,Philadelphia,19103,"French, Nightlife, Restaurants, Bars, Cocktail Bars",-75.176542,39.951097,4.5,0,252
NjSLlXCI9s_I2yCgPLBb0A,California Pizza Kitchen at City Line,"4040 City Ave, Bldg 1, Space 3",PA,Philadelphia,19131,"Restaurants, Nightlife, Pizza, Bars, Salad, American (New), American (Traditional)",-75.212371,40.007355,3,0,145
NjUjzEvHfyRcKI7VYwLY0Q,Cafe Habana,102 S 21st St,PA,Philadelphia,19103,"Restaurants, Nightlife, Lounges, Bars",-75.175709,39.9519011,4,0,5
nk2a2nI1jfln9zLpxEvTnw,Crime & Punishment Brewing,2711 W Girard Ave,PA,Philadelphia,19130,"Nightlife, Bars, Food, Breweries",-75.1808263,39.9744581,4.5,1,188
nKdvOAenRN4WllzGJ3hd4g,Win Win,931 Spring Garden St,PA,Philadelphia,19123,"Restaurants, Cafes, Bars, Nightlife, Food, Coffee & Tea, Cocktail Bars",-75.154075,39.961891,4.5,1,103
nKK8tgjteduOIxALbfJNgg,Ristorante La Buca,711 Locust St,PA,Philadelphia,19106,"Restaurants, Seafood, Bars, Italian, Wine Bars, Nightlife",-75.154165,39.947079,3.5,0,119
NKYguP2dJdd6ng5UxxLVHg,3rd Base Bar and Grill,6802 Ridge Ave,PA,Philadelphia,19128,"Restaurants, Bars, American (Traditional), Nightlife, Sports Bars",-75.2264970168,40.0423577624,4,0,5
nmCUtvQX64b_fdVeb6vCSg,The Loft Lounge,3847 Terrace St,PA,Philadelphia,19128,"Bars, Lounges, Dive Bars, Nightlife",-75.2123412,40.0204544,3,1,11
NMi-XvIjhr3brD3rDN7_PA,Xander's Bada Bing Cigar Lounge,13015 Bustleton Ave,PA,Philadelphia,19116,"Bars, Nightlife, Lounges, Shopping, Tobacco Shops",-75.0151251,40.1239603,4.5,0,6
nmT6X4V47hERBPqQU-n1Zg,The Beer Garden,"Reading Terminal Market, 1136 Arch St",PA,Philadelphia,19107,"Nightlife, Pubs, Bars",-75.158459,39.9538018,2,0,8
No_76chEpbjTWS-6x3xGXw,Shenanigans Under The El,"1624 N Front St, Kensington area",PA,Philadelphia,19122,"Nightlife, Sandwiches, Sports Bars, Restaurants, Gastropubs, Bars",-75.1345665,39.9749451,4,0,10
noBinj5ChHbPCHfqTcUO6g,Plenty Café,1602 Spruce St,PA,Philadelphia,19103,"American (New), Wine Bars, Cafes, Restaurants, Coffee & Tea, Food, Nightlife, Bars, Breakfast & Brunch",-75.1682819,39.9472412,3.5,0,255
Npb5hRxgF0aVqAlex3VVPQ,1601,1601 S 10th St,PA,Philadelphia,19148,"Bars, Restaurants, Gastropubs, Nightlife",-75.161378,39.929485,3.5,0,27
NQ01WqVX0tojNHKn-0sFww,Tir na nOg Irish Pub,1600 Arch Pkwy,PA,Philadelphia,19103,"Irish Pub, Nightlife, American (New), Bars, Irish, Pubs, Restaurants",-75.1667542796,39.9544564822,3.5,1,251
nQdZcs55Z_dBncSjZ421cw,The Republican,1734 Snyder Ave,PA,Philadelphia,19145,"Bars, Lounges, Adult Entertainment, Nightlife, Dive Bars",-75.1757992,39.9249712,4,1,57
nqkMURJeB7RBi2serBYFNg,W XYZ Bar,101 North Broad St,PA,Philadelphia,19107,"Restaurants, Tapas/Small Plates, Cocktail Bars, Bars, Event Planning & Services, Venues & Event Spaces, Nightlife",-75.1627921,39.9546225,3.5,1,7
NQSnr4RPUScss607oxOaqw,Chase's Hop Shop,7235 Rising Sun Ave,PA,Philadelphia,19111,"Chicken Wings, Nightlife, Bars, Delis, Food, Beer Gardens, Sandwiches, Beer Bar, Restaurants, Beer, Wine & Spirits, Gastropubs",-75.0845897,40.0603863,4.5,1,119
nQTJn9kdpU9Mns-b_qduVw,The Barbary,951 Frankford Ave,PA,Philadelphia,19125,"Arts & Entertainment, Dance Clubs, Music Venues, Bars, Nightlife",-75.1342204,39.965554,4,1,207
NsAiuECBpHID6rZuGCz26w,Founding Fathers Sports Bar & Grill,1612 South St,PA,Philadelphia,19146,"Restaurants, Sports Bars, Bars, Nightlife, American (New)",-75.1692787,39.9439544,3.5,1,178
NUExM8_IQMh1csfeWs3PyQ,Hi Kori,1016 Race St,PA,Philadelphia,19107,"Bars, Japanese, Restaurants, Nightlife",-75.1566243,39.9552705,4.5,1,51
NUJrCPU51Cvip4ayZD1P5g,Jose Pistola's,263 S 15th St,PA,Philadelphia,19102,"Nightlife, Restaurants, Bars, Mexican, Tex-Mex",-75.166164,39.9476637,3.5,1,516
NV8fdSx1BHtwP1mC2eedSQ,B-Side Complex,939 N Delaware Ave,PA,Philadelphia,19123,"Seafood, Dance Clubs, Nightlife, Restaurants, Bars, Lounges, Hookah Bars",-75.145814,39.948674,2.5,1,85
NVmDogNEpIqL8wksyfcTEA,Max's Steaks and Hoagies,7301-09 Oxford Ave,PA,Philadelphia,19111,"Food, Bars, Nightlife",-75.0835071965,40.0615632277,4,1,6
NxK_gpPmX4_2RgDD2m64fw,Front Street Dive,"10 S Front S, Fl 2",PA,Philadelphia,19106,"Karaoke, Nightlife, Dance Clubs, Bars, Dive Bars",-75.1423488,39.9493463,4,1,15
nYeTVhBwwF5aCGYo9-aLGw,TGI Fridays,4000 City Ave,PA,Philadelphia,19131,"Nightlife, Burgers, Bars, American (Traditional), Restaurants, Sports Bars",-75.211183,40.007927,2,1,298
NYj8uB9-u0SmRMNDNktb1g,Oscar's Tavern,1524 Sansom St,PA,Philadelphia,19102,"Nightlife, Restaurants, Bars, Dive Bars",-75.1668064,39.9502531,4,1,337
NZbhZ0K3gHXdJgFQZw5wYg,12 Steps Down,831 Christian St,PA,Philadelphia,19147,"Nightlife, Pool Halls, Bars, Dive Bars",-75.1576163,39.9390537,3.5,1,140
nzx9pK_WQvHOnJyynrR92A,Cocktail Culture Co,16 S 2nd St,PA,Philadelphia,19106,"Party & Event Planning, Special Education, Education, Bartending Schools, Event Planning & Services, Nightlife, Tasting Classes, Specialty Schools, Bartenders, Caterers, Arts & Entertainment, Cocktail Bars, Bars",-75.1439805,39.9495571,5,1,14
nzyWbORYOI8NYA7cLKeENA,The Nut Hut Saloon,1873 Frankford Ave,PA,Philadelphia,19125,"Bars, Nightlife",-75.130266,39.978781,3.5,1,14
O0jIkgflIoU-PYNydIuMeQ,13 Restaurant,1201 Market St,PA,Philadelphia,19107,"American (New), Nightlife, American (Traditional), Restaurants, Buffets, Bars, Steakhouses",-75.160534,39.952714,3,1,94
O3XiguiWmlOWR72KerRoDA,Hale & True,613 S 7th St,PA,Philadelphia,19147,"Cideries, Food, Bars, Beer, Wine & Spirits, Nightlife, Beer Bar, Kombucha, Cocktail Bars",-75.1538993418,39.9416368379,4.5,1,62
oA1D5XHC8q-lEfa00dEu5w,Anthony's Cafe,319 E Girard Ave,PA,Philadelphia,19125,"Food, Bars, Sandwiches, Restaurants, Nightlife, Beer, Wine & Spirits",-75.1313212,39.9701307,3,0,7
OaddVySRpJcU9LNa8bkGMw,Fire & Ice,312 Market St,PA,Philadelphia,19106,"American (New), Nightlife, Restaurants, Bars, Asian Fusion, Lounges",-75.146377,39.949743,3,0,53
oBhJuukGRqPVvYBfTkhuZA,Square 1682,121 S 17th St,PA,Philadelphia,19103,"American (New), Breakfast & Brunch, Bars, Nightlife, Restaurants",-75.1686108,39.9508011,3.5,1,401
oCoiJ-GBriiupCgpgWfVhQ,Paddy's Old City Pub,228 Race St,PA,Philadelphia,19106,"Restaurants, American (Traditional), Nightlife, Bars, Pubs",-75.1439691,39.9537271,3.5,1,117
OcWuxEqm_5gTz7oPSHB6Jw,The Institute Craft Bar & Kitchen,525 N 11th St,PA,Philadelphia,19123,"Nightlife, Bars, Restaurants, Cocktail Bars, American (Traditional)",-75.155683,39.9624658,4,1,24
OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,PA,Philadelphia,19102,"Nightlife, Pubs, Bars, Belgian, Restaurants, Gastropubs",-75.1682869,39.947701,4,1,2241
OdSw7sbipdKtyU4rZxFJHw,Grumpy's Tavern,1525 S 9th St,PA,Philadelphia,19147,"Nightlife, Bars, Dive Bars",-75.1596689,39.929865,4,1,31
of-GVqY0G_UDHXT9Xg_ADQ,Charlie Was a Sinner,131 S 13th St,PA,Philadelphia,19107,"Bars, Nightlife, Kosher, Burgers, Tapas/Small Plates, American (Traditional), Vegan, Seafood, Cocktail Bars, Restaurants, Vegetarian",-75.1617661,39.9495123,4,1,1070
OFzOce5dfz1BgayT33KtjA,7165 Restaurant and Bar,7165 Germantown Ave,PA,Philadelphia,19119,"Bars, Beer Bar, American (New), Restaurants, Nightlife, Lounges, Dance Clubs, Arts & Entertainment, Music Venues",-75.1906496286,40.0597292462,4,0,11
oHiaVt8SG3EgVyyJlzhlwg,O'Neals Pub,611 S 3rd St,PA,Philadelphia,19147,"Sports Bars, Bars, Nightlife, Irish, Food, Restaurants, Beer, Wine & Spirits, Pubs",-75.147402,39.941026,4,1,139
oHxmQ83FfYbxA_AA72aYgg,La Fusion Restaurant Bar,2650 S 15th St,PA,Philadelphia,19145,"Hotel bar, Nightlife, Restaurants, Asian Fusion, Sushi Bars, American (New), Bars, Thai",-75.1731612,39.9172527,4.5,0,30
OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,56 S 2nd St,PA,Philadelphia,19106,"Restaurants, American (Traditional), Bars, Pubs, Nightlife, Gastropubs",-75.1441173,39.9486423,4,1,885
OiE-MRsu_E5O54crdNGZ1g,Voltage Lounge,421 N 7th St,PA,Philadelphia,19123,"Arts & Entertainment, American (New), Event Planning & Services, Venues & Event Spaces, Restaurants, Nightlife, Lounges, Comedy Clubs, Hookah Bars, Arcades, Music Venues, Bars",-75.1500912772,39.9592901344,3,1,44
ONJBEPNFUv_uTglJOT8ctw,Liberté Lounge,120 S 17th St,PA,Philadelphia,19103,"Restaurants, Food, Nightlife, Lounges, French, Bars",-75.1690105,39.950802,3.5,1,85
Op8RPQBkiix8nDWsFvhnqw,Blume,1500 Locust St,PA,Philadelphia,19102,"Cocktail Bars, Restaurants, Nightlife, Bars, American (New)",-75.1668265834,39.948408124,2.5,1,170
oqy15jhe1lOXttEvd4Srog,El Poquito,8201 Germantown Ave,PA,Philadelphia,19118,"Mexican, Bars, Food, Nightlife, Restaurants",-75.2026142093,40.0735965366,3,1,411
OqyaD0hEytrcfC_F-ugqMw,Noir Restaurant & Bar,1909 E Passyunk Ave,PA,Philadelphia,19148,"Restaurants, American (Traditional), Salad, Pubs, Nightlife, Bars, Italian",-75.167423,39.9263049,4,1,159
or4yTLBsR0iXUUrDIl6oEg,The Spicy Belly,3847 Terrace St,PA,Philadelphia,19128,"Cocktail Bars, Caribbean, Restaurants, Korean, Nightlife, Breakfast & Brunch, Bars, Asian Fusion, American (New)",-75.2123509,40.0204445,4,0,259
ORmx8v2fWefT1Ka54Up0MQ,Middle Child Clubhouse,1232 N Front St,PA,Philadelphia,19122,"Cocktail Bars, Breakfast & Brunch, American (New), Restaurants, Nightlife, Sandwiches, Bars",-75.1359988205,39.969978035,4.5,1,18
os6YnpbiaQQ7XfXw_cDGGQ,Glam,52 S 2nd St,PA,Philadelphia,19106,"Bars, Dance Clubs, Nightlife, Lounges",-75.144032,39.9486937,3,0,6
OScArtTInz7zQdW5wC2Ebw,Fishtown Hops,1001 N Delaware Ave,PA,Philadelphia,19125,"Wine Bars, Nightlife, American (New), Cocktail Bars, Bars, Restaurants, Imported Food, Food, Beer Bar, Beer Gardens, American (Traditional)",-75.1324645,39.9638134,3,0,19
OSZBQXRzoW2qNkKzUWRuug,Hook & Master,1361 N 2nd St,PA,Philadelphia,19122,"Nightlife, Seafood, Bars, Pizza, Restaurants, Tiki Bars",-75.1387015,39.972311,3.5,1,18
Ou-_OQUNvBcaAoRU0XPtaQ,Jamonera,105 S 13th St,PA,Philadelphia,19107,"Iberian, Wine Bars, Spanish, Nightlife, Latin American, Bars, Restaurants",-75.161844,39.9502082,4,0,570
OUmuCtzcoJ_PcbtNEKu1gQ,Cavanaugh's Riverdeck,417 N Columbus Blvd,PA,Philadelphia,19195,"Dance Clubs, Bars, Nightlife",-75.1374815,39.9577962,2.5,1,209
owwOC1bVQt1XAMdiM1TOzw,La Tapenade Mediterranean Cafe,8000 Essington Ave,PA,Philadelphia,19153,"Sandwiches, Mediterranean, Specialty Food, Restaurants, Nightlife, Bars, Meat Shops, Food, American (Traditional)",-75.247045,39.876361,2,1,36
oXw9R3-fdgAzv0K6d35lkA,QU JAPAN BISTRO & BAR,"1635 Market St, Ste 103",PA,Philadelphia,19103,"Ramen, Japanese, Nightlife, Restaurants, Beer, Wine & Spirits, Food, Cocktail Bars, Sushi Bars, Bars",-75.168052,39.953712,4.5,1,126
OymuTxYdT9JGi8Per2vTSw,Mamou,102 S 13th St,PA,Philadelphia,19107,"Nightlife, Bars, Restaurants, Cocktail Bars, Southern",-75.16213,39.950171,4,0,32
p0Udyj3qsXNzCU99yW6IfA,East End Tavern,128 East St,PA,Philadelphia,19127,"Pubs, Nightlife, Dive Bars, Music Venues, Bars, Arts & Entertainment",-75.2159369208,40.0216577293,3,0,10
P2Lm1g_RztvIaH4daQsXoQ,Three Monkeys Cafe,9645 James St,PA,Philadelphia,19114,"Breakfast & Brunch, Cafes, American (New), Pubs, Restaurants, Bars, Nightlife",-74.98396,40.053857,3.5,1,430
p32eg0OGN731AMsi3QzBMw,JD Mcgillicuddy's Manayunk,111 Cotton St,PA,Philadelphia,19127,"Restaurants, Nightlife, Beer, Wine & Spirits, Food, American (Traditional), Bars, Sports Bars, Chicken Wings",-75.2222046729,40.0255643503,3,1,77
P57AT1_VQ6ZA_sBlvzN43g,Dock Street Cannery and Tasting Room,705 S 50th St,PA,Philadelphia,19143,"Arts & Entertainment, Cocktail Bars, Breweries, Lounges, Wine Tasting Room, Nightlife, Beer Bar, Bars, Food, Wineries",-75.22253,39.94761,4,1,13
p6EOQtluRCBWCRns40kdow,Down Philadelphia,262 S 15th St,PA,Philadelphia,19102,"Dance Clubs, Bars, Nightlife, Lounges",-75.1664986,39.9475263,2,1,38
p6n22yw61I_8qOMb81Myig,Out of Wack Jacks Bar & Grill,3156 Willits Rd,PA,Philadelphia,19136,"Sports Bars, Bars, Nightlife, Restaurants, Barbeque, Beer Bar, Burgers",-75.0145878,40.0570165,3.5,1,16
P7f8_zKyP6uOBdj9vbQpzw,Mikey's American Grill & Sports Bar,3180 Chestnut St,PA,Philadelphia,19104,"Nightlife, American (Traditional), Sports Bars, Restaurants, Bars",-75.1872159,39.9536773,2.5,0,63
P8RXed34d07PkQd4NH73VA,Sergeant York,2327 E York St,PA,Philadelphia,19125,"Nightlife, American (Traditional), Restaurants, Bars",-75.12550883,39.9792884895,4,0,25
p9LOhswQql09-yPtF4jsZQ,The Whiskey Tango,14000 Bustleton Ave,PA,Philadelphia,19116,"Sports Bars, Bars, Arts & Entertainment, Restaurants, American (New), Music Venues, Nightlife",-75.01315,40.1312728,2.5,0,10
p9z15n352EvWo_PLjRKsUw,Red Sky,224 Market St,PA,Philadelphia,19106,"Lounges, American (New), Dance Clubs, Nightlife, Restaurants, Bars",-75.1446213,39.9499245,2,0,5
Pb3YoPHJ42hc9IGIndIybw,G Lounge,111 S 17th St,PA,Philadelphia,19103,"Lounges, Nightlife, Bars, Dance Clubs",-75.168697,39.951102,3.5,0,112
PDGyduDCysMP5L__5BnYJA,The Board & Brew,"3200 Chestnut St, Ste A",PA,Philadelphia,19104,"Nightlife, Arts & Entertainment, Restaurants, Beer Bar, American (New), Bars, Coffee & Tea, Breakfast & Brunch, Food, Sports Bars",-75.1883720979,39.9534403364,4.5,1,19
PdMXmOWDRHICAx6SLgu1dQ,24,2401 Walnut St,PA,Philadelphia,19103,"Italian, Bars, Restaurants, Nightlife, Wine Bars, Breakfast & Brunch",-75.1798731,39.9515211,3.5,0,114
pe01uqQsa6raj-4HWRjgGg,Independence Brew Pub,1150 Filbert St,PA,Philadelphia,19107,"Food, Restaurants, Breweries, Bars, Nightlife",-75.159445,39.952616,4.5,0,5
PfQwlQLn4COxZvD9nU6DCw,Shouk Lounge,622 S 6th St,PA,Philadelphia,19147,"Bars, Restaurants, Nightlife, Mediterranean, Hookah Bars, Greek",-75.1525027,39.9413202,3.5,0,26
Phde8iK9NVUClxBZnKuQyg,The Mulberry,1835 Arch St,PA,Philadelphia,19103,"American (Traditional), Pizza, Bars, Restaurants, Nightlife",-75.1708177,39.9556688,3,1,6
piSFtzkXxkpU1q9a66ot2w,La tapenade,Terminal A W,PA,Philadelphia,19116,"Bars, Wine Bars, Cafes, Nightlife, Restaurants, Mediterranean",-75.2521005794,39.8730720324,1.5,1,24
PjJurj0F0zU3pif3KsJ9jQ,West & Down,"3816 Chestnut St, Unit 2 Lower Level",PA,Philadelphia,19104,"Bars, Dance Clubs, Karaoke, Nightlife",-75.1998158,39.9551256,2,1,9
pJl-G1h3SBDS1it4sTpS_Q,El Meson Latin American Cuisine,6625 Castor Ave,PA,Philadelphia,19149,"Nightlife, Latin American, Comfort Food, Bars, Restaurants",-75.0742793083,40.0424193649,3.5,1,7
PKrOUk8IXuiRWN-z6uR_xw,Village Bar and Kitchen,705 S 5th St,PA,Philadelphia,19147,"Restaurants, Cocktail Bars, Nightlife, Salad, American (New), Bars, Wine Bars",-75.1509519,39.9400552,4.5,0,22
pog-n68Vw_8tvHPHB51rZQ,Love City Brewing Company,1023 Hamilton St,PA,Philadelphia,19123,"Brewpubs, Breweries, Nightlife, Bars, Food, Bar Crawl",-75.1554151252,39.9603099077,4.5,1,163
pP4q0Mym-qt20nRqTKbzhQ,Morton's The Steakhouse,1411 Walnut St,PA,Philadelphia,19102,"Steakhouses, Restaurants, Nightlife, Seafood, Bars, American (Traditional)",-75.1649701595,39.949603,3.5,0,153
pP9hjbseO3mCi--J59PExw,Tin Can Bar,2537 E Somerset St,PA,Philadelphia,19134,"Cocktail Bars, Bars, Tiki Bars, Barbeque, Nightlife, Restaurants",-75.113641,39.981656,5,1,7
ppgoocYga1HPYL6lsIZvnw,Bistro Perrier,4207 Walnut St,PA,Philadelphia,19104,"Colleges & Universities, Bars, Specialty Schools, Cooking Classes, Food, Mediterranean, American (New), Nightlife, Arts & Crafts, Restaurants, Cooking Schools, Education, Shopping, Bakeries, French, Wine Bars",-75.2074747,39.9551006,4,1,78
pqN11loWgNHqSWxESd4Uwg,Kostas Bar Restaurant,15 W Girard Ave,PA,Philadelphia,19123,"Restaurants, Bars, Greek, Nightlife",-75.134916,39.9689515,4,1,115
pQNkUQwI_YXmoukFlu3YoQ,Meritage,500 S 20th St,PA,Philadelphia,19146,"Nightlife, Bars, Local Flavor, Wine Bars, Restaurants, American (Traditional)",-75.1750607,39.9457655,4,0,170
pr4NB_zaJxaOAto7HYh6Ag,Tap & Terrier,7152 Germantown Ave,PA,Philadelphia,19119,"Restaurants, American (Traditional), Nightlife, Bars, Gastropubs, American (New)",-75.1908114,40.059537,4,0,11
PRmGQsldPV7I5uZhEEymyw,Red Wine Restaurant,701 Adams Ave,PA,Philadelphia,19124,"Nightlife, Restaurants, Wine Bars, Bars, Barbeque, Steakhouses, Seafood",-75.1064681634,40.0330744061,3,1,12
PsNsxahhRUIf6EEI_5n64Q,"Maxi's Pizza, Subs and Bar",1926 Liacouras Walk,PA,Philadelphia,19122,"Restaurants, Local Flavor, Bars, Nightlife, American (Traditional), Pizza, Sandwiches",-75.155986,39.98221,3.5,1,85
Psx9NiBwmK4r_j811Mn6fQ,The Fairview,601 N 21st St,PA,Philadelphia,19130,"Nightlife, Bars, Sandwiches, Restaurants, Tapas/Small Plates",-75.1724036,39.9653988,4,1,46
ptXuSpg-ScJpAyE2QoLU4Q,West Tavern,1440 Callowhill St,PA,Philadelphia,19130,"Dive Bars, Nightlife, Restaurants, Bars, Karaoke",-75.1634573936,39.9595144642,3.5,1,90
pum7TsURcc2NKcYKpId9gA,Lickety Split,401 S St,PA,Philadelphia,19147,"Bars, Nightlife, Pizza, Restaurants",-75.1516194,39.9350642,3.5,0,58
pVHbXwsqLxNzAx9rdwy2EA,Marmont Steakhouse & Bar,222 Market St,PA,Philadelphia,19106,"American (Traditional), Steakhouses, Nightlife, Bars, Seafood, Restaurants, Lounges",-75.1445806,39.9497397,3.5,1,326
pW5DXTpKnw3y0fopipbJVg,Landmark Americana Tap & Grill - University City,3333 Market St,PA,Philadelphia,19104,"American (New), Sports Bars, Bars, Restaurants, Nightlife",-75.1906506718,39.9559586568,3,1,407
PWlShgXsJ8Yj3ucD7n8kdA,The Ranstead Room,2013 Ranstead St,PA,Philadelphia,19103,"Bars, Lounges, Nightlife",-75.1739307893,39.9526544759,4,1,483
PWtFbiNsrO5rn67KWWWGrg,The Venture Inn,255 S Camac St,PA,Philadelphia,19107,"American (Traditional), American (New), Gay Bars, Nightlife, Restaurants, Bars",-75.1616547,39.9469782,3.5,0,52
PxEiXqMAzzvp8GFlb5EoLg,Grain Exchange,7152 Germantown Ave,PA,Philadelphia,19119,"Restaurants, American (New), Nightlife, American (Traditional), Pubs, Southern, Bars, Gastropubs",-75.190838,40.059508,3.5,0,258
pxmBh8YZ6HLGQfNHvJoHzA,Nomad Roman Pizza,1305 Locust St,PA,Philadelphia,19107,"Restaurants, Bars, Wine Bars, Italian, Pizza, Nightlife",-75.1626882641,39.9480175237,4,0,294
pXRrRf8fDv6yU3xp1E25hA,Bud & Marilyn's,1234 Locust St,PA,Philadelphia,19107,"Breakfast & Brunch, Nightlife, Bars, Restaurants, American (Traditional)",-75.162293,39.947787,4,1,1347
PYUI1OJVksGUbCrteU68bw,Bourbon & Branch,705 N 2nd St,PA,Philadelphia,19123,"Bars, American (Traditional), Breakfast & Brunch, Music Venues, Arts & Entertainment, Nightlife, Restaurants",-75.14104,39.96207,4,1,405
pZ_2n0m9EYHcebIkay0baw,Banana's Bar & Lounge,5500 Rising Sun Ave,PA,Philadelphia,19140,"Bars, Lounges, Nightlife",-75.116303,40.033442,3.5,1,7
PzqwENhkS_x5Czwn-dV6fQ,The Library Bar,210 W Rittenhouse Sq,PA,Philadelphia,19103,"Cocktail Bars, Bars, Nightlife",-75.173049,39.949901,4,1,63
Q-prSTdggNlxAEFV88BZOw,Tria Cafe Wash West,1137 Spruce St,PA,Philadelphia,19107,"Beer, Wine & Spirits, Wine Bars, Modern European, American (New), Cheese Shops, Specialty Food, Food, Restaurants, Bars, Nightlife",-75.1609139,39.9466238,4.5,1,801
Q0pFg3ri7kt9xIxxXh7-RQ,SOMO Manayunk,4311 Main St,PA,Philadelphia,19127,"Tapas/Small Plates, Restaurants, American (New), Nightlife, Breakfast & Brunch, Bars",-75.2221876,40.0250874,3.5,1,297
q0TlPACVyrQeXp48j0bsDg,Vesper Dayclub,1031 Germantown Ave,PA,Philadelphia,19123,"Swimming Pools, Bars, Active Life, Nightlife",-75.1378919,39.9662103,3,0,48
q4AxwoWQs6rk2nkWJuYZIA,Triangle Tavern,1338 S 10th St,PA,Philadelphia,19147,"American (Traditional), Restaurants, Nightlife, Bars, Pubs, Gastropubs",-75.1611077,39.9323559,4,1,227
q4ttY_-OKTckonnTsPnyqA,Paper Street Pub,4630 Umbria St,PA,Philadelphia,19127,"Nightlife, Bars, Pubs, Dive Bars",-75.2298874,40.0301162,3,0,23
qBwOLby0sOJd3QG1o76W2w,Veda - Modern Indian Bistro,1920 Chestnut St,PA,Philadelphia,19103,"Restaurants, Tapas/Small Plates, Bars, Nightlife, Cocktail Bars, Indian, Breakfast & Brunch",-75.1729152,39.9517805,4,1,481
Qc974_Ezjpqg2wW5uoEUxA,Level Up Bar & Lounge,1330 Walnut St,PA,Philadelphia,19107,"American (Traditional), Restaurants, Nightlife, Sports Bars, Gay Bars, Bars",-75.1633947,39.9491522,3.5,1,5
qcBnk_bxSGxCqu1Qn1BpeA,Souped Up Hotpot and Asian Bistro,705 Chestnut St,PA,Philadelphia,19106,"Korean, Hot Pot, Restaurants, Bars, Japanese, Nightlife, Pan Asian, Ramen",-75.152562,39.949672,4,0,27
QckgxxdTdsRPdE1O8IUG_w,Jane G's Restaurant,1930 Chestnut St,PA,Philadelphia,19103,"Chinese, Bars, Restaurants, Event Planning & Services, Venues & Event Spaces, Nightlife",-75.173394,39.9518233,4,1,9
qCpdeQYPf9i1EZhTnQgjtg,The Foodery at Rittenhouse,1710 Sansom St,PA,Philadelphia,19103,"Nightlife, Bars, Food, Restaurants, Delis, Beer, Wine & Spirits, Gastropubs, Beer Bar, Sandwiches",-75.1693697,39.9505843,4,1,271
qdh-HkVRCqqPghhLagfEpw,Tavern 17,220 S 17th St,PA,Philadelphia,19103,"Nightlife, Bars, Southern, Restaurants, American (New)",-75.1695094,39.9493449,2.5,0,95
QdN72BWoyFypdGJhhI5r7g,Bar One,767 S 9th St,PA,Philadelphia,19147,"Cocktail Bars, Bars, Italian, Nightlife, Restaurants",-75.1574465632,39.9398245705,4,0,69
